"pia","ida","contacts","simid","strategy"
0,2742.78910318751,24,"1615","RITA"
0,145.788291989094,13,"1615","RITA"
0,0,4,"1615","RITA"
0,1329.13821814157,1,"1616","RITA"
0,1727.10281049935,2,"1616","RITA"
0,684.834014838084,4,"1623","RITA"
0,3963.97058743475,9,"1630","RITA"
0,869.960537352964,7,"1632","RITA"
0,0,12,"1633","RITA"
0,5921.41465760872,20,"1634","RITA"
0,1133.62212422811,16,"1647","RITA"
0,894.196888271098,6,"1651","RITA"
0,1234.38616013781,4,"1654","RITA"
0,4327.2251509095,17,"1654","RITA"
1,90.929781090889,4,"1661","RITA"
0,1051.88021645131,7,"1668","RITA"
0,753.533301823189,17,"1669","RITA"
0,2202.471691443,12,"1672","RITA"
0,0,14,"1674","RITA"
0,868.302343329754,7,"1680","RITA"
0,3175.75026605059,6,"1680","RITA"
0,362.248935709329,13,"1685","RITA"
0,2401.38148560092,12,"1691","RITA"
0,2097.07555321925,11,"1694","RITA"
0,181.298070402152,5,"1695","RITA"
1,2928.16528578093,8,"1698","RITA"
0,99.0521580168252,9,"1698","RITA"
0,468.200188090762,6,"1698","RITA"
0,603.164602630642,18,"1702","RITA"
0,401.987314054148,5,"1707","RITA"
0,1083.08641807334,11,"1707","RITA"
0,890.575238229229,3,"1707","RITA"
0,334.199893514774,4,"1707","RITA"
0,1705.13859057981,15,"1709","RITA"
0,0,8,"1709","RITA"
0,52.0419721365533,2,"1711","RITA"
0,639.290348892434,6,"1711","RITA"
0,356.932303286869,7,"1716","RITA"
0,95.9565747347892,23,"1722","RITA"
0,1033.67940091096,8,"1722","RITA"
0,1664.50898535771,9,"1724","RITA"
0,508.428955468699,1,"1724","RITA"
0,501.078376922849,5,"1728","RITA"
0,2169.53496461057,9,"1728","RITA"
0,876.550763841563,4,"1728","RITA"
0,406.683366700819,5,"1729","RITA"
0,1242.52368166101,8,"1733","RITA"
0,0,21,"1734","RITA"
0,1530.84844680382,9,"1738","RITA"
0,1314.70549237036,8,"1738","RITA"
0,2020.22660869548,1,"1740","RITA"
0,3340.79452112227,3,"1750","RITA"
0,0,4,"1752","RITA"
0,361.440661714644,12,"1759","RITA"
