"pia","ida","contacts","simid","strategy"
0,1930.63515712445,10,148,"Network,partners>4"
0,397.986123496547,19,148,"Network,partners>4"
1,994.497341711196,13,148,"Network,partners>4"
0,703.958207412958,21,148,"Network,partners>4"
0,0,30,148,"Network,partners>4"
0,3897.76916857285,14,148,"Network,partners>4"
0,0,7,148,"Network,partners>4"
0,0,5,148,"Network,partners>4"
0,0,14,152,"Network,partners>4"
1,1984.19214497881,13,152,"Network,partners>4"
0,0,9,152,"Network,partners>4"
0,1221.34319920163,19,152,"Network,partners>4"
0,0,18,152,"Network,partners>4"
0,0,31,157,"Network,partners>4"
0,235.395170498159,10,157,"Network,partners>4"
0,1522.95336635337,13,158,"Network,partners>4"
0,822.634807751347,11,158,"Network,partners>4"
0,0,11,158,"Network,partners>4"
0,0,22,158,"Network,partners>4"
0,1345.58903655669,8,160,"Network,partners>4"
0,1902.85935573597,24,160,"Network,partners>4"
1,0,5,160,"Network,partners>4"
1,0,16,160,"Network,partners>4"
1,0,29,160,"Network,partners>4"
0,1391.44028152881,11,160,"Network,partners>4"
0,1301.67033972598,17,160,"Network,partners>4"
0,249.621891495332,10,160,"Network,partners>4"
0,0,5,160,"Network,partners>4"
0,1227.09721700954,28,160,"Network,partners>4"
0,180.904983957321,6,160,"Network,partners>4"
0,2787.91118621527,10,162,"Network,partners>4"
0,1124.45984767194,18,162,"Network,partners>4"
0,1260.48716390626,18,162,"Network,partners>4"
0,2148.60246456026,11,162,"Network,partners>4"
0,1851.27484540458,7,163,"Network,partners>4"
0,2297.51355294702,19,164,"Network,partners>4"
0,0,11,164,"Network,partners>4"
0,0,12,164,"Network,partners>4"
0,1429.0252192547,13,166,"Network,partners>4"
0,262.495358109801,6,166,"Network,partners>4"
1,0,13,166,"Network,partners>4"
0,483.198592240709,13,166,"Network,partners>4"
0,0,11,166,"Network,partners>4"
1,1835.90031102093,10,168,"Network,partners>4"
1,689.287580461332,15,168,"Network,partners>4"
0,7200.36591143578,19,168,"Network,partners>4"
0,3858.19261648319,10,168,"Network,partners>4"
0,359.600848173273,6,168,"Network,partners>4"
0,0,30,168,"Network,partners>4"
0,0,20,168,"Network,partners>4"
0,0,17,168,"Network,partners>4"
0,4847.37826364708,10,168,"Network,partners>4"
0,4059.04002432514,17,168,"Network,partners>4"
0,2189.73663030004,43,168,"Network,partners>4"
1,1381.14513680419,9,168,"Network,partners>4"
0,243.849133163369,19,168,"Network,partners>4"
0,1907.26946502847,17,168,"Network,partners>4"
0,3525.48487119991,21,168,"Network,partners>4"
0,1679.11933825612,15,168,"Network,partners>4"
0,0,18,168,"Network,partners>4"
0,0,14,168,"Network,partners>4"
0,371.695519772541,19,170,"Network,partners>4"
0,4900.96518791208,16,172,"Network,partners>4"
0,1990.83676993487,12,172,"Network,partners>4"
0,0,20,172,"Network,partners>4"
0,0,6,172,"Network,partners>4"
1,2198.41636882945,9,172,"Network,partners>4"
0,0,21,172,"Network,partners>4"
0,0,7,172,"Network,partners>4"
0,2477.8065631316,8,173,"Network,partners>4"
0,1225.55868776696,8,173,"Network,partners>4"
0,413.044941828257,20,173,"Network,partners>4"
0,2522.51774654775,13,173,"Network,partners>4"
0,1675.52029563707,13,173,"Network,partners>4"
0,83.3750057513435,9,173,"Network,partners>4"
0,1321.00034057359,13,173,"Network,partners>4"
0,0,13,175,"Network,partners>4"
0,3948.73973545581,17,175,"Network,partners>4"
0,4243.5559252313,36,175,"Network,partners>4"
0,0,5,175,"Network,partners>4"
0,861.603851539473,14,175,"Network,partners>4"
0,883.344233040481,22,175,"Network,partners>4"
0,0,9,175,"Network,partners>4"
0,961.799313301882,13,175,"Network,partners>4"
0,0,14,175,"Network,partners>4"
0,0,9,175,"Network,partners>4"
0,853.510965451249,11,175,"Network,partners>4"
0,314.338067191705,28,175,"Network,partners>4"
0,2654.83209337087,25,175,"Network,partners>4"
0,1223.01887214255,11,175,"Network,partners>4"
0,0,18,175,"Network,partners>4"
0,0,17,176,"Network,partners>4"
0,0,9,177,"Network,partners>4"
0,2478.04560919291,12,177,"Network,partners>4"
0,0,18,177,"Network,partners>4"
0,2468.5567373483,7,177,"Network,partners>4"
0,1388.79940829297,26,177,"Network,partners>4"
0,0,5,177,"Network,partners>4"
0,0,9,177,"Network,partners>4"
0,1454.10671034732,11,177,"Network,partners>4"
0,1707.52323301208,7,177,"Network,partners>4"
0,1257.67409777907,12,177,"Network,partners>4"
0,978.116709626361,8,177,"Network,partners>4"
0,1211.33023234728,23,177,"Network,partners>4"
0,0,10,177,"Network,partners>4"
0,0,21,177,"Network,partners>4"
0,163.292766208666,11,177,"Network,partners>4"
0,5440.15855280578,14,177,"Network,partners>4"
0,436.224887365247,6,177,"Network,partners>4"
0,292.696426324816,15,177,"Network,partners>4"
0,1720.61376956738,18,177,"Network,partners>4"
0,0,12,177,"Network,partners>4"
0,25.3435889422381,5,178,"Network,partners>4"
0,357.638595508083,47,179,"Network,partners>4"
0,1340.74697546681,8,179,"Network,partners>4"
0,1431.97605827502,14,179,"Network,partners>4"
0,2410.00628744357,11,179,"Network,partners>4"
0,1539.571571301,22,179,"Network,partners>4"
0,0,11,179,"Network,partners>4"
1,1879.25426056768,27,179,"Network,partners>4"
0,207.447736886498,8,179,"Network,partners>4"
0,511.000497780909,30,179,"Network,partners>4"
0,226.631308617032,9,179,"Network,partners>4"
0,156.156213903915,11,179,"Network,partners>4"
0,448.588697956536,18,179,"Network,partners>4"
0,305.180497789536,17,179,"Network,partners>4"
0,212.252089293259,34,179,"Network,partners>4"
0,4031.64496485683,15,179,"Network,partners>4"
0,1895.77561220018,19,179,"Network,partners>4"
1,1108.36911334633,6,179,"Network,partners>4"
0,0,8,179,"Network,partners>4"
0,753.997003835134,22,179,"Network,partners>4"
0,591.109047406216,7,179,"Network,partners>4"
0,0,13,179,"Network,partners>4"
0,1985.94625749474,7,179,"Network,partners>4"
0,791.142598588026,10,179,"Network,partners>4"
0,0,14,179,"Network,partners>4"
1,508.529379713864,14,179,"Network,partners>4"
0,3628.34910976076,31,179,"Network,partners>4"
0,0,20,179,"Network,partners>4"
0,0,8,179,"Network,partners>4"
0,2708.20957764629,14,179,"Network,partners>4"
0,1148.52151528761,12,180,"Network,partners>4"
0,393.419233414899,6,180,"Network,partners>4"
0,0,6,182,"Network,partners>4"
0,0,19,182,"Network,partners>4"
0,3721.40606934236,7,182,"Network,partners>4"
0,4719.9471080883,19,182,"Network,partners>4"
0,1628.51221184754,8,182,"Network,partners>4"
0,0,7,182,"Network,partners>4"
0,1542.80415024854,8,182,"Network,partners>4"
0,0,5,182,"Network,partners>4"
0,0,25,182,"Network,partners>4"
0,915.790413505992,14,182,"Network,partners>4"
0,651.431660451343,12,183,"Network,partners>4"
0,20.387149123821,8,183,"Network,partners>4"
0,1298.16782784906,24,183,"Network,partners>4"
0,0,14,183,"Network,partners>4"
0,3759.34900397529,91,183,"Network,partners>4"
0,0,12,183,"Network,partners>4"
0,6759.77152669959,28,183,"Network,partners>4"
0,345.581809858078,14,183,"Network,partners>4"
0,502.512590060347,33,184,"Network,partners>4"
0,2601.53816298027,8,184,"Network,partners>4"
0,1313.31730722955,15,184,"Network,partners>4"
0,497.666717222546,12,184,"Network,partners>4"
0,1441.64704599361,16,184,"Network,partners>4"
0,0,12,184,"Network,partners>4"
0,1398.3908864148,6,184,"Network,partners>4"
0,2053.68826311088,69,184,"Network,partners>4"
0,4749.05231621875,14,184,"Network,partners>4"
0,0,15,184,"Network,partners>4"
0,0,14,184,"Network,partners>4"
0,2763.56525145441,6,184,"Network,partners>4"
0,445.249358747731,15,184,"Network,partners>4"
0,20.9207735928321,19,184,"Network,partners>4"
0,0,30,184,"Network,partners>4"
0,37.2124856178953,10,184,"Network,partners>4"
0,1295.2569538676,13,184,"Network,partners>4"
0,1453.88732719036,34,184,"Network,partners>4"
0,0,14,184,"Network,partners>4"
0,392.189777200763,11,184,"Network,partners>4"
0,770.934172647429,5,184,"Network,partners>4"
0,4030.68018851873,26,184,"Network,partners>4"
0,0,11,184,"Network,partners>4"
0,1999.72006047068,11,184,"Network,partners>4"
1,0,7,185,"Network,partners>4"
0,1965.25860067008,8,185,"Network,partners>4"
0,67.0749247064605,9,190,"Network,partners>4"
0,0,16,191,"Network,partners>4"
0,355.630296581676,9,191,"Network,partners>4"
0,1513.113278319,6,194,"Network,partners>4"
0,0,13,194,"Network,partners>4"
0,0,25,194,"Network,partners>4"
0,4065.76415874611,6,194,"Network,partners>4"
0,658.796547790506,16,194,"Network,partners>4"
0,1184.11943409164,8,194,"Network,partners>4"
0,70.8084173480702,14,194,"Network,partners>4"
0,0,6,194,"Network,partners>4"
0,0,16,194,"Network,partners>4"
0,1054.6215995281,15,194,"Network,partners>4"
0,68.9644082030218,8,194,"Network,partners>4"
0,1796.30971994857,7,197,"Network,partners>4"
0,0,10,202,"Network,partners>4"
0,1481.82935271387,7,203,"Network,partners>4"
0,1826.73137012324,10,203,"Network,partners>4"
0,1540.10415515413,10,203,"Network,partners>4"
0,0,10,203,"Network,partners>4"
0,225.76004408195,9,203,"Network,partners>4"
0,767.500544438781,10,203,"Network,partners>4"
0,2398.011281158,32,204,"Network,partners>4"
0,935.353042800234,10,204,"Network,partners>4"
0,3062.87259156188,5,204,"Network,partners>4"
0,4035.28617861797,11,204,"Network,partners>4"
0,1858.22867244467,26,204,"Network,partners>4"
0,1829.65979442039,13,204,"Network,partners>4"
0,2858.83511016434,7,204,"Network,partners>4"
0,0,32,204,"Network,partners>4"
0,0,15,204,"Network,partners>4"
0,981.793658429537,6,204,"Network,partners>4"
0,0,13,204,"Network,partners>4"
0,0,11,204,"Network,partners>4"
0,0,10,204,"Network,partners>4"
0,1115.88864741447,21,205,"Network,partners>4"
2,3733.75177297166,18,205,"Network,partners>4"
0,0,9,205,"Network,partners>4"
0,0,38,205,"Network,partners>4"
0,0,5,205,"Network,partners>4"
0,253.683062640693,13,205,"Network,partners>4"
0,0,5,205,"Network,partners>4"
0,389.95316886589,5,205,"Network,partners>4"
0,1827.74135829167,11,205,"Network,partners>4"
0,234.292818430873,5,205,"Network,partners>4"
0,12.4362379909439,10,205,"Network,partners>4"
0,0,14,205,"Network,partners>4"
0,178.468257178963,9,206,"Network,partners>4"
0,0,7,207,"Network,partners>4"
0,2104.07974664992,13,214,"Network,partners>4"
0,544.724437446915,34,214,"Network,partners>4"
0,792.55504241499,17,214,"Network,partners>4"
0,0,17,214,"Network,partners>4"
0,997.470091796817,6,214,"Network,partners>4"
0,727.331896756607,6,214,"Network,partners>4"
0,0,10,214,"Network,partners>4"
0,1460.86593492325,12,214,"Network,partners>4"
0,746.398653415726,18,214,"Network,partners>4"
0,0,6,214,"Network,partners>4"
0,3980.85322691804,11,215,"Network,partners>4"
0,1554.0471354391,8,215,"Network,partners>4"
0,530.512999513621,12,215,"Network,partners>4"
0,1683.38047767737,16,215,"Network,partners>4"
0,1134.14889707013,7,215,"Network,partners>4"
0,1920.32600477092,14,215,"Network,partners>4"
0,0,16,215,"Network,partners>4"
0,252.500526397162,25,215,"Network,partners>4"
0,1170.56372952125,7,215,"Network,partners>4"
0,498.962031182883,9,215,"Network,partners>4"
0,0,7,216,"Network,partners>4"
2,3411.24798767228,10,217,"Network,partners>4"
0,1027.00199926404,11,217,"Network,partners>4"
0,1020.41398055356,13,217,"Network,partners>4"
0,0,8,217,"Network,partners>4"
0,0,9,217,"Network,partners>4"
0,2883.52090301652,14,217,"Network,partners>4"
0,1180.03510848732,7,217,"Network,partners>4"
0,2611.97008355042,15,217,"Network,partners>4"
0,946.480961260458,15,217,"Network,partners>4"
0,556.604280274134,8,217,"Network,partners>4"
0,996.637796905971,15,217,"Network,partners>4"
0,0,11,217,"Network,partners>4"
0,3795.66091825185,14,217,"Network,partners>4"
0,794.522278465785,11,217,"Network,partners>4"
0,2854.99412854974,7,219,"Network,partners>4"
0,1822.19759534743,12,219,"Network,partners>4"
0,878.166420172451,10,219,"Network,partners>4"
0,0,18,219,"Network,partners>4"
0,1871.93083922016,14,221,"Network,partners>4"
1,1753.84134895367,11,221,"Network,partners>4"
0,0,8,221,"Network,partners>4"
0,0,9,221,"Network,partners>4"
0,985.318099635633,7,223,"Network,partners>4"
0,3172.99875550914,12,223,"Network,partners>4"
0,650.152671887487,6,223,"Network,partners>4"
0,0,15,223,"Network,partners>4"
0,0,5,223,"Network,partners>4"
0,0,9,226,"Network,partners>4"
