"simid","pia","ida","interventiontime","nc","sum_degrees","sum_excess","contacts_small","contacts_large","strategy"
"44098",0,4129.96629145725,593.54594999691,2,29,27,29,29,"Size=2,D=0.005"
"44100",0,0,2269.78810547788,2,26,24,26,26,"Size=2,D=0.005"
"44109",0,0,800.47474894591,2,19,17,19,19,"Size=2,D=0.005"
"44114",0,143.854923508906,3084.97196390224,2,33,31,33,33,"Size=2,D=0.005"
"44116",0,2564.71194323916,2090.19835041143,2,25,23,25,25,"Size=2,D=0.005"
"44118",0,254.177332285478,4760.7473462514,2,20,18,20,20,"Size=2,D=0.005"
"44120",0,270.586738196643,2113.22027465203,2,32,30,32,32,"Size=2,D=0.005"
"44126",0,1383.91054000282,3426.27560877806,2,76,74,76,76,"Size=2,D=0.005"
"44127",0,5363.94146910929,204.82046147623,2,24,22,24,24,"Size=2,D=0.005"
"44131",0,1147.7346069033,2887.68869764694,2,17,15,17,17,"Size=2,D=0.005"
"44136",0,693.5526683741,2194.52959648406,2,18,16,18,18,"Size=2,D=0.005"
"44137",0,265.421692713772,1176.25961719016,2,17,15,17,17,"Size=2,D=0.005"
"44142",0,421.726523896728,1350.01317345725,2,11,9,11,11,"Size=2,D=0.005"
"44148",0,320.836859444988,1232.78542774677,2,15,13,15,15,"Size=2,D=0.005"
"44149",0,283.140410903876,1614.46271439098,2,28,26,28,28,"Size=2,D=0.005"
"44152",0,2368.42012274227,709.373673353238,2,29,27,29,29,"Size=2,D=0.005"
"44165",0,948.225939037819,1952.96534940761,2,46,44,46,46,"Size=2,D=0.005"
