"simid","pia","puta","interventiontime","nc","sum_degrees","sum_excess","contacts_small","contacts_large","strategy"
"2502",0,0,6366.40287946675,2,7.00448668350761,5.00448668350761,7.00448668350761,7.00448668350761,"Size=2,D=0.005"
"2517",0,0,1723.92821236501,2,6.03275262062576,4.03275262062576,6.03275262062576,6.03275262062576,"Size=2,D=0.005"
"2525",0,0,2003.31433219795,1,4.00428532283078,4.00428532283078,5.00428532283078,5.00428532283078,"Size=2,D=0.005"
"2554",0,0,3075.13657463026,1,3.00007442867255,3.00007442867255,4.00007442867255,4.00007442867255,"Size=2,D=0.005"
"2570",1,1746.94284007014,1444.28461479672,2,7.04475090149743,5.04475090149743,7.04475090149743,7.04475090149743,"Size=2,D=0.005"
"2588",0,657.915236740363,959.447721492302,3,9.03955494912974,4.00889067227739,7.00889067227739,8.03955494912974,"Size=2,D=0.005"
"2590",0,1247.15877524634,2447.85355550104,3,7.29615320763833,2.28907248067788,5.28907248067788,6.29615320763833,"Size=2,D=0.005"
"2621",0,379.707334768894,1710.33586454732,3,8.15529177520826,2.15529177520826,5.15529177520826,7.15529177520826,"Size=2,D=0.005"
"2631",0,0,1225.66822789543,2,7.15343340659149,5.15343340659149,7.15343340659149,7.15343340659149,"Size=2,D=0.005"
"2638",0,0,3138.09740274912,1,3.00609681213335,3.00609681213335,4.00609681213335,4.00609681213335,"Size=2,D=0.005"
"2647",0,0,2962.99275014127,2,4.02340730949721,2.02340730949721,4.02340730949721,4.02340730949721,"Size=2,D=0.005"
"2650",0,0,2422.90039114084,4,14.121154694364,3.12114214901521,7.12114214901521,12.121154694364,"Size=2,D=0.005"
"2693",0,0,1483.36749840003,1,3.01998045213241,3.01998045213241,4.01998045213241,4.01998045213241,"Size=2,D=0.005"
"2725",0,1682.53193228855,1755.43431163587,1,3.00452324498349,3.00452324498349,4.00452324498349,4.00452324498349,"Size=2,D=0.005"
"2728",0,0,3937.3896156058,1,1.02026498204808,1.02026498204808,2.02026498204808,2.02026498204808,"Size=2,D=0.005"
"2729",0,0,2814.06609229266,1,1.00030084772401,1.00030084772401,2.00030084772401,2.00030084772401,"Size=2,D=0.005"
"2740",0,500.199338366147,2258.67442735144,3,5.01656959373743,1.00317548553981,4.00317548553981,4.01656959373743,"Size=2,D=0.005"
"2752",0,3027.63942716411,1766.43630726045,2,4.00231994461769,2.00231994461769,4.00231994461769,4.00231994461769,"Size=2,D=0.005"
"2753",0,2261.64594065192,2895.60288419741,6,11.0163097370054,0,6,7.01630973700536,"Size=2,D=0.005"
"2766",0,0,3050.1830854999,1,2.0000202237145,2.0000202237145,3.0000202237145,3.0000202237145,"Size=2,D=0.005"
"2788",0,0,2081.36091333115,2,7.07296029595248,5.07296029595248,7.07296029595248,7.07296029595248,"Size=2,D=0.005"
"2791",0,0,3826.61006522624,2,4.00060859962569,2.00060859962569,4.00060859962569,4.00060859962569,"Size=2,D=0.005"
"2794",0,0,1147.91154996988,2,2.1667498987146,0.166749898714595,2.1667498987146,2.1667498987146,"Size=2,D=0.005"
"2797",0,522.701907636476,1485.85080095368,1,4.0248500667877,4.0248500667877,5.0248500667877,5.0248500667877,"Size=2,D=0.005"
"2810",0,176.431782770287,1401.48461949795,3,6.01001668985996,1.00676460708242,4.00676460708242,5.01001668985996,"Size=2,D=0.005"
