"simid","intervention","ida_per_contact","pia_per_contact","ida_random","pia_random","ida_diff","pia_diff","ida_ratio","pia_ratio","ida_pct_change","pia_pct_change"
145,"network",47.5976182021294,0,39.4504558670251,0,8.14716233510425,0,1.2065163039577,NA,20.6516303957696,NA
152,"network",43.3822772017964,0.0153846153846154,0,0,43.3822772017964,0.0153846153846154,NA,NA,NA,NA
158,"network",47.9838103682772,0,117.150258950259,0,-69.166448581982,0,0.409592012840967,NA,-59.0407987159033,NA
160,"network",49.9532519124111,0.0269984326018809,38.2844217566465,0.03125,11.6688301557646,-0.00425156739811912,1.30479316704682,0.863949843260188,30.4793167046824,-13.6050156739812
162,"network",151.65391789963,0,139.395559310764,0,12.2583585888669,0,1.08793937661628,NA,8.79393766162845,NA
163,"network",264.467835057797,0,570.983211109925,0,-306.515376052128,0,0.463179704607605,NA,-53.6820295392395,NA
166,"network",38.1686731394868,0.0153846153846154,51.2247477391265,0,-13.0560745996397,0.0153846153846154,0.745121739473844,NA,-25.4878260526156,NA
168,"network",132.611081796602,0.0154320987654321,522.26533297565,0,-389.654251179048,0.0154320987654321,0.253915152746286,NA,-74.6084847253714,NA
173,"network",131.054029577143,0,309.72582039145,0,-178.671790814307,0,0.423129170863149,NA,-57.6870829136851,NA
175,"network",55.4686766608359,0,444.977228164934,0,-389.508551504098,0,0.124655090530332,NA,-87.5344909469668,NA
177,"network",92.9832638780648,0,206.503800766076,0,-113.520536888011,0,0.450273861948888,NA,-54.9726138051111,NA
179,"network",74.1120272834321,0.00948731983214742,67.114300857,0,6.99772642643212,0.00948731983214742,1.10426580232642,NA,10.4265802326424,NA
182,"network",124.187585355096,0,106.379759495665,0,17.8078258594301,0,1.16739862868515,NA,16.7398628685147,NA
183,"network",52.2926307098814,0,41.311527516212,0,10.9811031936694,0,1.26581208330677,NA,26.5812083306773,NA
184,"network",96.9063364483818,0,12.0175568016058,0,84.8887796467761,0,8.06373026133176,NA,706.373026133176,NA
185,"network",122.82866254188,0.0714285714285714,122.82866254188,0.0714285714285714,0,0,1,1,0,0
194,"network",109.362638312069,0,41.1747842369066,0,68.187854075162,0,2.65605856445612,NA,165.605856445612,NA
204,"network",148.626350768637,0,306.287259156188,0,-157.660908387551,0,0.485251496187265,NA,-51.4748503812736,NA
205,"network",47.6944514160039,0.00925925925925926,0,0,47.6944514160039,0.00925925925925926,NA,NA,NA,NA
214,"network",67.5166897894451,0,143.733499046119,0,-76.2168092566736,0,0.469735240827759,NA,-53.026475917224,NA
215,"network",123.752338719492,0,0,0,123.752338719492,0,NA,NA,NA,NA
217,"network",114.580020171468,0.0142857142857143,436.777838546335,0,-322.197818374867,0.0142857142857143,0.26233020556356,NA,-73.7669794436439,NA
219,"network",161.880686427016,0,151.849799612286,0,10.0308868147305,0,1.06605795226824,NA,6.60579522682419,NA
223,"network",102.707014025277,0,295.434730959505,0.25,-192.727716934228,-0.25,0.347647054534543,0,-65.2352945465457,-100
226,"network",76.9596925936704,0.0160643204650281,0,0,76.9596925936704,0.0160643204650281,NA,NA,NA,NA
231,"network",166.599866289955,0,0,0,166.599866289955,0,NA,NA,NA,NA
236,"network",95.0234746594136,0,190.046949318827,0,-95.0234746594136,0,0.5,NA,-50,NA
237,"network",84.4421956738757,0,500.807207869157,0,-416.365012195281,0,0.168612181188769,NA,-83.1387818811231,NA
238,"network",51.9160150207334,0.0102040816326531,0,0,51.9160150207334,0.0102040816326531,NA,NA,NA,NA
246,"network",0,0,0,0,0,0,NA,NA,NA,NA
248,"network",39.6062223243931,0.00595238095238095,1440.77014391898,0,-1401.16392159459,0.00595238095238095,0.0274896190010308,NA,-97.2510380998969,NA
254,"network",113.103517403591,0,0,0,113.103517403591,0,NA,NA,NA,NA
261,"network",14.8497154612802,0,68.220556107945,0,-53.3708406466648,0,0.217672154970176,NA,-78.2327845029824,NA
269,"network",75.6917220639956,0.00526315789473684,0,0,75.6917220639956,0.00526315789473684,NA,NA,NA,NA
271,"network",16.1552927048339,0.0053763440860215,10.2835138123261,0.010752688172043,5.87177889250777,-0.0053763440860215,1.57098954692604,0.5,57.098954692604,-50
280,"network",15.9126043759788,0,0,0,15.9126043759788,0,NA,NA,NA,NA
285,"network",47.6693517468816,0,0,0,47.6693517468816,0,NA,NA,NA,NA
287,"network",51.0946169108192,0,30.5225495234094,0,20.5720673874098,0,1.67399570837397,NA,67.3995708373968,NA
289,"network",62.8492748106763,0.00688775510204082,125.635773323482,0,-62.7864985128055,0.00688775510204082,0.500249834486668,NA,-49.9750165513332,NA
291,"network",77.811532005425,0,0,0,77.811532005425,0,NA,NA,NA,NA
297,"network",88.7781756550423,0.0127306903622693,87.283143973875,0.0357142857142857,1.49503168116732,-0.0229835953520164,1.01712852691941,0.356459330143541,1.71285269194107,-64.3540669856459
299,"network",18.7568211836995,0,436.225151981235,0,-417.468330797535,0,0.0429980277352425,NA,-95.7001972264758,NA
300,"network",0,0,0,0,0,0,NA,NA,NA,NA
306,"network",79.8529767947507,0.00793650793650794,0,0,79.8529767947507,0.00793650793650794,NA,NA,NA,NA
310,"network",55.9755595573022,0.00364235871482248,475.822552072843,0.00617283950617284,-419.846992515541,-0.00253048079135036,0.117639568182411,0.590062111801242,-88.2360431817589,-40.9937888198758
311,"network",143.127798550879,0,0,0,143.127798550879,0,NA,NA,NA,NA
319,"network",151.779022992468,0,151.779022992468,0,0,0,1,NA,0,NA
322,"network",51.8899737986094,0,0,0,51.8899737986094,0,NA,NA,NA,NA
324,"network",85.8680704197944,0.0007627765064836,98.9171370416098,0,-13.0490666218154,0.0007627765064836,0.868080829954407,NA,-13.1919170045593,NA
327,"network",98.0145180895751,0.02,1514.39144184622,0,-1416.37692375664,0.02,0.0647220496505738,NA,-93.5277950349426,NA
336,"network",130.961531093936,0.0315789473684211,281.932173013409,0,-150.970641919474,0.0315789473684211,0.464514318086381,NA,-53.5485681913619,NA
341,"network",74.2300657738786,0,66.2328445783875,0.166666666666667,7.99722119549114,-0.166666666666667,1.12074403940218,0,12.0744039402178,-100
360,"network",108.028315437582,0,132.736360505979,0,-24.7080450683969,0,0.813856241242324,NA,-18.6143758757676,NA
361,"network",88.2280329081795,0,119.912815122736,0,-31.684782214557,0,0.735768173050344,NA,-26.4231826949656,NA
362,"network",0,0,0,0,0,0,NA,NA,NA,NA
369,"network",0,0,365.70751769751,0,-365.70751769751,0,0,NA,-100,NA
384,"network",136.421188514823,0.0192307692307692,123.854521051745,0,12.5666674630782,0.0192307692307692,1.10146313074698,NA,10.1463130746984,NA
388,"network",59.9298771228667,0,75.9406390179376,0,-16.010761895071,0,0.789167406251492,NA,-21.0832593748508,NA
389,"network",70.7820960425527,0,0,0,70.7820960425527,0,NA,NA,NA,NA
392,"network",71.2154997037308,0.00216450216450216,111.107026719623,0,-39.8915270158923,0.00216450216450216,0.640963058830132,NA,-35.9036941169868,NA
395,"network",16.4063165829752,0,0,0,16.4063165829752,0,NA,NA,NA,NA
417,"network",58.2734410755423,0.00614035087719298,156.349466197073,0,-98.0760251215311,0.00614035087719298,0.372712760030089,NA,-62.7287239969911,NA
422,"network",64.9985671562211,0,0,0,64.9985671562211,0,NA,NA,NA,NA
424,"network",85.003553594795,0.00595238095238095,133.303028231278,0,-48.2994746364833,0.00595238095238095,0.637671587229927,NA,-36.2328412770073,NA
429,"network",15.7062712020938,0,31.4125424041876,0,-15.7062712020938,0,0.5,NA,-50,NA
437,"network",23.2139750713875,0,21.8567503319539,0,1.35722473943356,0,1.06209636468461,NA,6.20963646846136,NA
441,"network",31.4291274253191,0,70.0139107635422,0,-38.5847833382231,0,0.448898327240492,NA,-55.1101672759509,NA
448,"network",87.9941616056457,0,167.790480122201,0,-79.7963185165554,0,0.524428808723593,NA,-47.5571191276407,NA
450,"network",36.5492529294593,0,36.5492529294593,0,0,0,1,NA,0,NA
452,"network",124.934664796784,0,188.666170949973,0,-63.7315061531893,0,0.662199609859637,NA,-33.7800390140363,NA
464,"network",20.6754665210658,0,41.3509330421317,0,-20.6754665210658,0,0.5,NA,-50,NA
469,"network",137.837203103595,0,0,0,137.837203103595,0,NA,NA,NA,NA
470,"network",88.7829112343031,0,0,0,88.7829112343031,0,NA,NA,NA,NA
474,"network",52.561873526136,0.00990936147186147,12.7504968615362,0,39.8113766645998,0.00990936147186147,4.1223392387709,NA,312.23392387709,NA
476,"network",82.7543193812503,0,171.342631913496,0,-88.5883125322459,0,0.482975652101746,NA,-51.7024347898254,NA
486,"network",105.161664997595,0,465.556789639992,0,-360.395124642398,0,0.2258836458575,NA,-77.41163541425,NA
488,"network",19.6310330762323,0,0,0,19.6310330762323,0,NA,NA,NA,NA
493,"network",70.8679521741186,0.00420168067226891,87.7275299370098,0,-16.8595777628912,0.00420168067226891,0.807818848028701,NA,-19.2181151971299,NA
498,"network",71.7734644976469,0,70.0366191819463,0,1.73684531570053,0,1.02479910275492,NA,2.47991027549235,NA
505,"network",54.7902785848809,0,24.0557017350631,0,30.7345768498178,0,2.2776420820441,NA,127.76420820441,NA
509,"network",82.3148974380758,0,256.626699254558,0,-174.311801816483,0,0.320757340047554,NA,-67.9242659952446,NA
513,"network",29.075715440959,0,58.6087402072481,0,-29.533024766289,0,0.496098625190433,NA,-50.3901374809567,NA
514,"network",69.3029020995719,0,131.178807119085,0,-61.8759050195136,0,0.52830867745777,NA,-47.169132254223,NA
517,"network",58.794440398049,0.0102040816326531,1152.82852924586,0,-1094.03408884781,0.0102040816326531,0.0510001608274827,NA,-94.8999839172517,NA
533,"network",108.213079609139,0,99.7280637178798,0,8.48501589125877,0,1.08508152645239,NA,8.50815264523934,NA
535,"network",88.4121289215302,0,98.2646159814159,0,-9.85248705988572,0,0.899735149204175,NA,-10.0264850795825,NA
545,"network",110.66899158119,0.00350877192982456,142.165997029375,0.0133333333333333,-31.4970054481856,-0.00982456140350877,0.778449093972327,0.263157894736842,-22.1550906027673,-73.6842105263158
548,"network",21.7332996892742,0.0208333333333333,0,0,21.7332996892742,0.0208333333333333,NA,NA,NA,NA
550,"network",138.777560434654,0,52.622884794525,0,86.1546756401289,0,2.63720928597006,NA,163.720928597006,NA
553,"network",80.0136655702774,0.0208333333333333,216.032079021859,0,-136.018413451582,0.0208333333333333,0.370378630491175,NA,-62.9621369508825,NA
554,"network",136.076657535428,0.0151515151515152,109.520131291061,0,26.556526244367,0.0151515151515152,1.24248077436823,NA,24.2480774368233,NA
557,"network",54.8972078463251,0.0333333333333333,65.2769309278346,0,-10.3797230815095,0.0333333333333333,0.840989413350568,NA,-15.9010586649432,NA
558,"network",52.8594141515438,0,70.1668147474029,0,-17.3074005958591,0,0.75333922940403,NA,-24.666077059597,NA
562,"network",57.4084735448406,0,39.8433078110646,0,17.5651657337759,0,1.44085611107063,NA,44.0856111070629,NA
588,"network",23.6686128523576,0,0,0,23.6686128523576,0,NA,NA,NA,NA
591,"network",56.9431260523811,0,72.3937322482179,0,-15.4506061958368,0,0.786575360656072,NA,-21.3424639343928,NA
605,"network",36.1428149510065,0,60.599722939507,0,-24.4569079885005,0,0.596418815100618,NA,-40.3581184899382,NA
609,"network",74.0494787930268,0.00854700854700855,0,0,74.0494787930268,0.00854700854700855,NA,NA,NA,NA
617,"network",53.2750955691863,0.0666666666666667,53.2750955691863,0.0666666666666667,0,0,1,1,0,0
639,"network",125.121449208277,0,173.030221143277,0,-47.9087719349991,0,0.72311905042687,NA,-27.688094957313,NA
640,"network",76.5115185578525,0.0166666666666667,656.089424941747,0,-579.577906383894,0.0166666666666667,0.116617515309968,NA,-88.3382484690032,NA
641,"network",220.357787874277,0.00308641975308642,435.522242608703,0,-215.164454734427,0.00308641975308642,0.50596219048279,NA,-49.403780951721,NA
645,"network",104.238986310135,0,104.238986310135,0,0,0,1,NA,0,NA
654,"network",104.981956552647,0,186.319241308093,0,-81.3372847554458,0,0.563452039712053,NA,-43.6547960287946,NA
657,"network",138.748253689726,0,108.604595335079,0,30.1436583546477,0,1.27755417035205,NA,27.7554170352049,NA
660,"network",27.9559440195309,0,39.9202746476925,0,-11.9643306281616,0,0.700294380894166,NA,-29.9705619105834,NA
661,"network",76.1702953130657,0,0,0,76.1702953130657,0,NA,NA,NA,NA
662,"network",78.0457503862333,0.00205761316872428,23.6060682678112,0,54.4396821184221,0.00205761316872428,3.30617320516078,NA,230.617320516078,NA
670,"network",34.6334176062213,0,44.2005348551586,0,-9.56711724893725,0,0.783552002701146,NA,-21.6447997298854,NA
672,"network",127.574633614305,0.0158730158730159,115.863540389153,0.0555555555555556,11.7110932251526,-0.0396825396825397,1.10107660430381,0.285714285714286,10.1076604303808,-71.4285714285714
673,"network",79.9024687714874,0.00404040404040404,771.231877941764,0,-691.329409170277,0.00404040404040404,0.103603690481167,NA,-89.6396309518833,NA
675,"network",91.2524161049097,0,1988.24432589163,0,-1896.99190978672,0,0.0458959771274526,NA,-95.4104022872547,NA
690,"network",38.3523591677468,0,0,0,38.3523591677468,0,NA,NA,NA,NA
694,"network",70.8969916914035,0,65.3704533892618,0,5.52653830214165,0,1.08454183833226,NA,8.45418383322621,NA
699,"network",43.610491131304,0,0,0,43.610491131304,0,NA,NA,NA,NA
706,"network",164.493760546788,0,85.8592507206302,0,78.6345098261583,0,1.9158536694202,NA,91.5853669420202,NA
711,"network",0,0,0,0,0,0,NA,NA,NA,NA
713,"network",103.010592807057,0,234.366207098534,0,-131.355614291476,0,0.439528352155944,NA,-56.0471647844056,NA
714,"network",120.183202379046,0,198.431194557717,0,-78.2479921786707,0,0.605666879378126,NA,-39.4333120621874,NA
717,"network",119.877427234742,0,354.457691581571,0,-234.580264346829,0,0.338199537157328,NA,-66.1800462842672,NA
722,"network",254.543071291147,0,694.76650365359,0,-440.223432362443,0,0.366372112001045,NA,-63.3627887998955,NA
728,"network",82.4041498382293,0.00905172413793104,56.1008805567825,0.0078125,26.3032692814468,0.00123922413793104,1.46885662079446,1.15862068965517,46.8856620794463,15.8620689655173
730,"network",73.5625390571181,0.0206043956043956,421.163137565121,0,-347.600598508003,0.0206043956043956,0.174665189081852,NA,-82.5334810918147,NA
738,"network",109.931886798779,0,139.387343300062,0,-29.455456501283,0,0.788679116741083,NA,-21.1320883258917,NA
745,"network",84.0201053739315,0,47.7513476445705,0,36.268757729361,0,1.75953369943235,NA,75.9533699432354,NA
748,"network",186.536317357379,0,178.738687726631,0,7.79762963074728,0,1.04362586371157,NA,4.36258637115722,NA
754,"network",87.4095700097003,0,89.0858253903252,0,-1.67625538062485,0,0.981183814896697,NA,-1.88161851033026,NA
756,"network",0.142147030915878,0,0,0,0.142147030915878,0,NA,NA,NA,NA
758,"network",16.6889705887126,0,0,0,16.6889705887126,0,NA,NA,NA,NA
769,"network",102.691834299994,0,312.58097970748,0,-209.889145407486,0,0.328528736444857,NA,-67.1471263555143,NA
772,"network",26.5041427444354,0.0238095238095238,79.5124282333062,0,-53.0082854888708,0.0238095238095238,0.333333333333333,NA,-66.6666666666667,NA
773,"network",0,0,711.111339587152,0,-711.111339587152,0,0,NA,-100,NA
777,"network",59.3798334309086,0,0,0,59.3798334309086,0,NA,NA,NA,NA
781,"network",86.3198200081387,0,259.82020320421,0,-173.500383196071,0,0.332229052797308,NA,-66.7770947202692,NA
782,"network",112.130069883741,0,171.944907020462,0,-59.8148371367205,0,0.652127892746469,NA,-34.7872107253531,NA
784,"network",109.217714127153,0,218.435428254306,0,-109.217714127153,0,0.5,NA,-50,NA
786,"network",56.6965827060305,0,175.332407730944,0,-118.635825024914,0,0.323366247231567,NA,-67.6633752768433,NA
789,"network",107.00658480671,0,84.8067779935917,0,22.1998068131181,0,1.26176925168405,NA,26.1769251684053,NA
791,"network",55.9884097294597,0.00666666666666667,31.1333242168808,0,24.8550855125789,0.00666666666666667,1.79834345151946,NA,79.8343451519459,NA
801,"network",175.952682228818,0.0119047619047619,0,0,175.952682228818,0.0119047619047619,NA,NA,NA,NA
805,"network",39.4291423361127,0,29.2379433885121,0,10.1911989476006,0,1.34856073192907,NA,34.8560731929074,NA
810,"network",144.73784071668,0.00666666666666667,446.484296152202,0,-301.746455435523,0.00666666666666667,0.324172298923006,NA,-67.5827701076994,NA
815,"network",0,0,230.673334414251,0,-230.673334414251,0,0,NA,-100,NA
816,"network",57.1142541080854,0,57.1142541080854,0,0,0,1,NA,0,NA
818,"network",119.529401767623,0,119.529401767623,0,0,0,1,NA,0,NA
822,"network",91.649868601706,0.0144133757491601,188.704045210365,0,-97.0541766086594,0.0144133757491601,0.485680465935617,NA,-51.4319534064383,NA
830,"network",153.049598933228,0.00768398268398268,567.309796562767,0,-414.260197629539,0.00768398268398268,0.269781343210587,NA,-73.0218656789413,NA
846,"network",44.6044319290509,0,50.6145501482812,0,-6.01011821923031,0,0.881257104891321,NA,-11.8742895108679,NA
855,"network",63.202000268224,0,72.3074321041039,0,-9.10543183587993,0,0.874073361881107,NA,-12.5926638118893,NA
860,"network",76.5293677502509,0,0,0,76.5293677502509,0,NA,NA,NA,NA
866,"network",0,0,0,0,0,0,NA,NA,NA,NA
867,"network",58.7408872499483,0.00505050505050505,0,0,58.7408872499483,0.00505050505050505,NA,NA,NA,NA
876,"network",65.9533263746539,0,360.735378828477,0,-294.782052453823,0,0.182830213628737,NA,-81.7169786371263,NA
881,"network",121.510046703408,0.00961538461538462,119.552997617855,0,1.95704908555278,0.00961538461538462,1.01636971991123,NA,1.63697199112345,NA
887,"network",229.724656094576,0,2167.99593274222,0,-1938.27127664764,0,0.105961756027838,NA,-89.4038243972162,NA
888,"network",35.0591936406035,0,357.522929883995,0,-322.463736243392,0,0.0980613849074775,NA,-90.1938615092522,NA
892,"network",0,0,0,0,0,0,NA,NA,NA,NA
896,"network",73.2624081405942,0.00802469135802469,335.952388047083,0,-262.689979906489,0.00802469135802469,0.21807378291452,NA,-78.192621708548,NA
901,"network",87.8730882574764,0.00654761904761905,2.39806349055146,0,85.475024766925,0.00654761904761905,36.6433535240842,NA,3564.33535240842,NA
914,"network",52.1771285762807,0,125.892233076295,0,-73.7151045000143,0,0.414458678675273,NA,-58.5541321324727,NA
920,"network",18.1200964291507,0.00427350427350427,13.9833961356305,0,4.13670029352015,0.00427350427350427,1.29582944324802,NA,29.5829443248024,NA
921,"network",50.0863199757349,0,227.684807909972,0,-177.598487934238,0,0.219980948379917,NA,-78.0019051620083,NA
928,"network",195.08368793674,0.0714285714285714,253.137626119927,0.142857142857143,-58.0539381831875,-0.0714285714285714,0.770662547986115,0.5,-22.9337452013885,-50
931,"network",101.819136085771,0,64.1385979012629,0,37.6805381845085,0,1.58748615369664,NA,58.7486153696643,NA
933,"network",144.358691038683,0.0119047619047619,142.939014596196,0,1.41967644248683,0.0119047619047619,1.00993204302197,NA,0.993204302196588,NA
939,"network",63.560635956751,0,42.6069006090033,0,20.9537353477477,0,1.49179205828738,NA,49.1792058287382,NA
942,"network",17.7718677101978,0,41.4739980681014,0,-23.7021303579036,0,0.428506257848977,NA,-57.1493742151023,NA
944,"network",139.98573883553,0,36.1717384888973,0,103.814000346632,0,3.87003071136592,NA,287.003071136592,NA
946,"network",26.8963811008525,0.0133333333333333,47.7526011706113,0.0666666666666667,-20.8562200697588,-0.0533333333333333,0.563244314267964,0.2,-43.6755685732036,-80
952,"network",83.3021769556737,0,142.762272123781,0,-59.4600951681075,0,0.583502740019765,NA,-41.6497259980235,NA
956,"network",81.0372684354678,0.02,118.369975646955,0,-37.3327072114872,0.02,0.684609994997092,NA,-31.5390005002908,NA
960,"network",0,0,0,0,0,0,NA,NA,NA,NA
971,"network",100.591928086979,0.00462962962962963,139.293541423611,0.0208333333333333,-38.7016133366313,-0.0162037037037037,0.722157876516798,0.222222222222222,-27.7842123483202,-77.7777777777778
973,"network",72.4590167490126,0,0,0,72.4590167490126,0,NA,NA,NA,NA
981,"network",74.4728669706713,0.00854700854700855,953.164838578548,0,-878.691971607877,0.00854700854700855,0.0781322012273684,NA,-92.1867798772632,NA
982,"network",14.2244717542748,0,0,0,14.2244717542748,0,NA,NA,NA,NA
987,"network",118.320416020951,0,39.842904167151,0,78.4775118537999,0,2.96967348375427,NA,196.967348375427,NA
988,"network",42.7833092896896,0,0,0,42.7833092896896,0,NA,NA,NA,NA
993,"network",95.5966497736619,0,605.043672334805,0,-509.447022561143,0,0.157999586054282,NA,-84.2000413945718,NA
998,"network",97.5303158660465,0,0,0,97.5303158660465,0,NA,NA,NA,NA
999,"network",122.148195330155,0,0,0,122.148195330155,0,NA,NA,NA,NA
1003,"network",29.0563707373969,0,52.6813835730263,0,-23.6250128356294,0,0.551549119759152,NA,-44.8450880240848,NA
1008,"network",85.4812971072756,0,171.955030273553,0,-86.4737331662772,0,0.497114256973399,NA,-50.2885743026601,NA
1015,"network",63.619191658294,0.00222222222222222,68.0730794376894,0,-4.45388777939549,0.00222222222222222,0.934571965655346,NA,-6.54280343446537,NA
1016,"network",130.369641885669,0,0,0,130.369641885669,0,NA,NA,NA,NA
1021,"network",31.9805236145557,0,0,0,31.9805236145557,0,NA,NA,NA,NA
1024,"network",80.6196511217562,0,0,0,80.6196511217562,0,NA,NA,NA,NA
1031,"network",111.346704910301,0,22.6859175010138,0,88.6607874092868,0,4.90818609850471,NA,390.818609850471,NA
1035,"network",129.722906904148,0,379.86500834923,0,-250.142101445082,0,0.341497384736441,NA,-65.8502615263559,NA
1041,"network",164.743866647633,0,553.100606980939,0,-388.356740333306,0,0.297855154321519,NA,-70.2144845678481,NA
1043,"network",0,0,0,0,0,0,NA,NA,NA,NA
1049,"network",202.20228083681,0,9.93759577877972,0,192.26468505803,0,20.3472032207814,NA,1934.72032207814,NA
1051,"network",71.1303050903159,0.0087719298245614,0,0,71.1303050903159,0.0087719298245614,NA,NA,NA,NA
1056,"network",134.236437787369,0,335.414039531943,0,-201.177601744574,0,0.400211147913458,NA,-59.9788852086542,NA
1062,"network",69.9667306214439,0,95.8452773591576,0,-25.8785467377137,0,0.729996641976005,NA,-27.0003358023995,NA
1063,"network",70.3556613542156,0,70.3556613542156,0,0,0,1,NA,0,NA
1068,"network",115.395993592614,0.0122424242424242,80.0032237010997,0.0208333333333333,35.3927698915146,-0.00859090909090909,1.44239179690741,0.587636363636364,44.2391796907406,-41.2363636363636
1072,"network",75.3612353167685,0.0142857142857143,104.635054192629,0.0714285714285714,-29.2738188758608,-0.0571428571428571,0.720229333259877,0.2,-27.9770666740123,-80
1078,"network",131.07528043698,0,262.150560873959,0,-131.07528043698,0,0.5,NA,-50,NA
1086,"network",49.719147156424,0,145.690115102913,0,-95.9709679464885,0,0.341266441592852,NA,-65.8733558407148,NA
1088,"network",113.606491412897,0,401.681829263459,0,-288.075337850562,0,0.282827061461084,NA,-71.7172938538916,NA
1093,"network",124.728344727437,0,216.937576802738,0,-92.2092320753006,0,0.574950391562884,NA,-42.5049608437116,NA
1095,"network",53.8408157590787,0.00347222222222222,44.0950201697123,0,9.74579558936637,0.00347222222222222,1.22101805491543,NA,22.1018054915428,NA
1096,"network",44.8048737637042,0,242.178266739164,0,-197.37339297546,0,0.185007822406958,NA,-81.4992177593042,NA
1098,"network",0,0,0,0,0,0,NA,NA,NA,NA
1108,"network",83.6041549317069,0.00516917293233083,161.815589995639,0,-78.2114350639325,0.00516917293233083,0.516663165359777,NA,-48.3336834640223,NA
1113,"network",94.7273725992504,0.00128205128205128,50.7411654541461,0,43.9862071451043,0.00128205128205128,1.86687419871847,NA,86.6874198718473,NA
1121,"network",71.8489130430781,0,0,0,71.8489130430781,0,NA,NA,NA,NA
1128,"network",76.1430999179465,0,138.927324994689,0,-62.7842250767425,0,0.548078644146192,NA,-45.1921355853808,NA
1131,"network",63.9469174703182,0,149.482055760089,0,-85.5351382897704,0,0.4277899253202,NA,-57.22100746798,NA
1134,"network",41.0335633276427,0,82.0671266552855,0,-41.0335633276427,0,0.5,NA,-50,NA
1145,"network",86.0363833870483,0.0125,198.490219484155,0.0333333333333333,-112.453836097107,-0.0208333333333333,0.433454019097985,0.375,-56.6545980902015,-62.5
1149,"network",72.5969053540037,0,150.018930511473,0,-77.4220251574691,0,0.483918296887551,NA,-51.6081703112449,NA
1151,"network",36.9562297752085,0,0,0,36.9562297752085,0,NA,NA,NA,NA
1153,"network",30.3453834115601,0,0,0,30.3453834115601,0,NA,NA,NA,NA
1157,"network",52.0047333822066,0,132.926077918135,0,-80.9213445359284,0,0.391230480855944,NA,-60.8769519144056,NA
1166,"network",28.522907502856,0.0333333333333333,13.4060384762526,0.0833333333333333,15.1168690266034,-0.05,2.12761641355733,0.4,112.761641355733,-60
1169,"network",119.355158154357,0,201.474485977987,0,-82.1193278236301,0,0.592408302098349,NA,-40.7591697901651,NA
1170,"network",41.4654680064092,0,0,0,41.4654680064092,0,NA,NA,NA,NA
1173,"network",37.2028386896242,0,1031.80426840295,0,-994.601429713326,0,0.0360561007827653,NA,-96.3943899217235,NA
1176,"network",249.023957693676,0.0166666666666667,484.267416628802,0,-235.243458935126,0.0166666666666667,0.514228191166032,NA,-48.5771808833968,NA
1178,"network",50.2209079756357,0.0357142857142857,204.073192278994,0,-153.852284303358,0.0357142857142857,0.246092626938366,NA,-75.3907373061634,NA
1183,"network",54.4568553002756,0,0,0,54.4568553002756,0,NA,NA,NA,NA
1184,"network",38.1928930985606,0,76.3857861971211,0,-38.1928930985606,0,0.5,NA,-50,NA
1193,"network",121.032878963654,0,223.868294057299,0,-102.835415093645,0,0.540643236119338,NA,-45.9356763880662,NA
1195,"network",135.046851275225,0.0152574698029243,44.9826355779396,0,90.0642156972852,0.0152574698029243,3.00219961636606,NA,200.219961636606,NA
1197,"network",53.7577085051803,0,21.0879557750255,0,32.6697527301548,0,2.54921382986044,NA,154.921382986044,NA
1200,"network",78.2753153865423,0,116.572871550142,0,-38.2975561635996,0,0.671471109407075,NA,-32.8528890592925,NA
1204,"network",124.162951513476,0,30.6683444593898,0,93.4946070540864,0,4.04857039733232,NA,304.857039733232,NA
1212,"network",97.7622248174176,0.0111111111111111,59.526008994206,0.0138888888888889,38.2362158232116,-0.00277777777777778,1.64234469048535,0.8,64.2344690485354,-20
1214,"network",82.860299436179,0.00185185185185185,566.092443555049,0,-483.23214411887,0.00185185185185185,0.146372382072119,NA,-85.3627617927881,NA
1220,"network",140.146921414042,0,24.0287785914893,0,116.118142822553,0,5.83246130802839,NA,483.246130802839,NA
1221,"network",6.34291230243751,0,41.9510827318742,0,-35.6081704294367,0,0.151197821114119,NA,-84.8802178885881,NA
1227,"network",86.9547131884634,0.0129830917874396,117.666520500788,0,-30.7118073123245,0.0129830917874396,0.738992814764852,NA,-26.1007185235148,NA
1229,"network",233.6134379486,0,0,0,233.6134379486,0,NA,NA,NA,NA
1240,"network",97.1994799493297,0.00333333333333333,2.77128575761173,0,94.4281941917179,0.00333333333333333,35.073784680038,NA,3407.3784680038,NA
1242,"network",97.6997905364115,0.00347222222222222,183.334763992622,0,-85.6349734562109,0.00347222222222222,0.532903789814479,NA,-46.7096210185521,NA
1245,"network",220.421454572216,0,634.372414469006,0.0833333333333333,-413.95095989679,-0.0833333333333333,0.347463807606951,0,-65.2536192393049,-100
1248,"network",0,0,0,0,0,0,NA,NA,NA,NA
1252,"network",117.572983687898,0.0285714285714286,98.9297287826407,0.0833333333333333,18.6432549052574,-0.0547619047619048,1.18844946948372,0.342857142857143,18.8449469483725,-65.7142857142857
1258,"network",112.197702446483,0.0138225744843392,0,0,112.197702446483,0.0138225744843392,NA,NA,NA,NA
1259,"network",96.4216116088643,0,248.597084575148,0,-152.175472966284,0,0.38786300239059,NA,-61.213699760941,NA
1264,"network",80.5319121762961,0.0053475935828877,0,0,80.5319121762961,0.0053475935828877,NA,NA,NA,NA
1267,"network",39.6862435184925,0,160.278510250567,0,-120.592266732075,0,0.247608013428937,NA,-75.2391986571063,NA
